1983-02-01 0.8522746925 0.80061254 1.1440375 0.590220205 0.34070423
1983-03-01 0.973240165 0.8653587 1.22810859 0.73522971 0.39055033
1983-04-01 1.1083235375 0.97793281 1.40655614 0.750205675 0.39055033
1983-05-01 1.15979135 1.13891394 1.57244327 0.750205675 0.39055033
1983-06-01 1.3562253625 1.31530045 1.80705553 0.750205675 0.39055033
1983-07-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1983-08-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1983-09-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1983-10-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1983-11-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1983-12-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-01-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-02-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-03-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-04-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-05-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-06-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-07-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-08-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-09-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-10-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-11-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1984-12-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-01-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-02-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-03-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-04-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-05-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-06-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-07-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-08-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-09-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-10-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-11-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1985-12-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1986-01-01 1.3562253625 1.45803763 1.86518031 0.750205675 0.39055033
1986-02-01 1.3562253625 1.45803763 1.86518031 0.77542122 0.39055033
1986-03-01 1.431533255 1.45803763 1.92351111 0.870881255 0.41215051
1986-04-01 1.431533255 1.45803763 1.98268606 0.870881255 0.41215051
1986-05-01 1.431533255 1.45803763 2.01642726 0.870881255 0.41215051
1986-06-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1986-07-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1986-08-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1986-09-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1986-10-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1986-11-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1986-12-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-01-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-02-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-03-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-04-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-05-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-06-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-07-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-08-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-09-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-10-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-11-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1987-12-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-01-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-02-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-03-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-04-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-05-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-06-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-07-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-08-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-09-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-10-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-11-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1988-12-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-01-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-02-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-03-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-04-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-05-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-06-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-07-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-08-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-09-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-10-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-11-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1989-12-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-01-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-02-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-03-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-04-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-05-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-06-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-07-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
1990-08-01 1.431533255 1.45803763 2.01692313 0.870881255 0.41215051
