1977-07-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-08-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-09-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-10-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-11-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26198645
1977-12-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26789467
1978-01-01 1.51712759 1.04742071 1.53772442 1.5387192 0.463526395 0.56650224 0.26789467
1978-02-01 1.51712759 1.060716225 1.53772442 1.5387192 0.47031502 0.59662751 0.33369709
1978-03-01 1.61480049 1.060716225 1.53772442 1.554104275 0.503050045 0.6726761 0.40388447
1978-04-01 1.82266172 1.08098431 1.60045027 1.67104178 0.503050045 0.6726761 0.40470322
1978-05-01 1.94809624 1.186835835 1.70006818 1.792409205 0.503050045 0.6726761 0.40470322
1978-06-01 1.94809624 1.24776182 1.73742522 1.80036601 0.503050045 0.6726761 0.40470322
1978-07-01 1.94809624 1.266708045 1.775791 1.80036601 0.503050045 0.6726761 0.40470322
1978-08-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1978-09-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1978-10-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1978-11-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1978-12-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1979-01-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1979-02-01 1.94809624 1.266708045 1.80764268 1.80036601 0.503050045 0.6726761 0.40470322
1979-03-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-04-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-05-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-06-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-07-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-08-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-09-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-10-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-11-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1979-12-01 1.94809624 1.266708045 1.80764268 1.80036601 0.504454 0.68218508 0.41082808
1980-01-01 1.94809624 1.266708045 1.80764268 1.80036601 0.536217125 0.72084099 0.41955269
1980-02-01 1.94809624 1.266708045 1.80764268 1.80036601 0.60016226 0.78767493 0.4213061
1980-03-01 1.98737169 1.28690626 1.92491389 1.945999585 0.619016725 0.80835161 0.4213061
1980-04-01 1.98737169 1.314326465 1.92491389 1.945999585 0.619016725 0.80835161 0.42464475
1980-05-01 1.98737169 1.33150298 1.92491389 1.945999585 0.619016725 0.80835161 0.42464475
1980-06-01 1.98737169 1.355901275 1.92491389 1.945999585 0.619016725 0.80835161 0.42464475
1980-07-01 1.98737169 1.38990862 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1980-08-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1980-09-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1980-10-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1980-11-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1980-12-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-01-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-02-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-03-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-04-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-05-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-06-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-07-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-08-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-09-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-10-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-11-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1981-12-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1982-01-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1982-02-01 1.98737169 1.395400525 1.96090413 1.945999585 0.619016725 0.80835161 0.42464475
1982-03-01 1.98737169 1.395400525 1.96090413 1.945999585 0.6343574 0.83924466 0.45400766
1982-04-01 2.18792675 1.395400525 2.00251858 2.02543111 0.654446655 0.86336648 0.45406828
1982-05-01 2.22508672 1.395400525 2.15988024 2.169059985 0.65568398 0.86336648 0.45406828
1982-06-01 2.22508672 1.395400525 2.21568091 2.18405207 0.65568398 0.86336648 0.45406828
1982-07-01 2.22508672 1.395400525 2.24907253 2.18405207 0.65568398 0.86336648 0.45406828
1982-08-01 2.22508672 1.395400525 2.25716089 2.18405207 0.65568398 0.86336648 0.45406828
1982-09-01 2.22508672 1.395400525 2.25716089 2.18405207 0.65568398 0.86336648 0.45406828
1982-10-01 2.22508672 1.395400525 2.25716089 2.18405207 0.65568398 0.86336648 0.45406828
1982-11-01 2.22508672 1.395400525 2.25716089 2.217118275 0.661986625 0.86336648 0.45406828
1982-12-01 2.25146748 1.395400525 2.30915036 2.34022689 0.661986625 0.86336648 0.45406828
1983-01-01 2.28003938 1.40831529 2.34403594 2.449268105 0.71731856 0.91414158 0.47747349
1983-02-01 2.36631393 1.460318145 2.39351043 2.57946334 0.791646915 0.9882827 0.47786034
1983-03-01 2.60913819 1.55614998 2.47348636 2.745050675 0.92119682 1.1547334 0.53762423
1983-04-01 2.86608035 1.699809765 2.67845655 3.00501447 0.960452545 1.19115056 0.53762423
1983-05-01 3.03940695 1.89187657 2.88638446 3.252417845 0.98504759 1.19189314 0.53762423
1983-06-01 3.35769975 2.099348755 3.19393761 3.56854635 1.019682455 1.19294143 0.53762423
1983-07-01 3.47701871 2.27317161 3.34566438 3.708187375 1.0294902 1.19294143 0.53762423
1983-08-01 3.47701871 2.281287235 3.36472504 3.72277753 1.0294902 1.19294143 0.53762423
1983-09-01 3.47701871 2.28551522 3.36472504 3.72277753 1.0294902 1.19294143 0.53762423
1983-10-01 3.47701871 2.28551522 3.36472504 3.72277753 1.0294902 1.19294143 0.53762423
1983-11-01 3.47701871 2.28551522 3.36472504 3.760748315 1.0294902 1.19294143 0.53762423
1983-12-01 3.47701871 2.28551522 3.36472504 3.80473286 1.034021085 1.19294143 0.53762423
1984-01-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-02-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-03-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-04-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-05-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-06-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-07-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-08-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-09-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-10-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-11-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1984-12-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-01-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-02-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-03-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-04-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-05-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-06-01 3.51097984 2.28551522 3.36472504 3.875675115 1.034021085 1.19294143 0.53762423
1985-07-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1985-08-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1985-09-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1985-10-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1985-11-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1985-12-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1986-01-01 3.51097984 2.28551522 3.38053221 3.875675115 1.034021085 1.19294143 0.53762423
1986-02-01 3.51097984 2.28551522 3.38053221 3.875675115 1.0784334 1.23959817 0.53857031
1986-03-01 3.70814652 2.311649295 3.49183412 4.01552216 1.168886805 1.3564994 0.57008828
1986-04-01 3.78668456 2.31584758 3.62089021 4.156213355 1.17692273 1.35976785 0.57008828
1986-05-01 3.78668456 2.326755125 3.71846325 4.2714708 1.17692273 1.35976785 0.57008828
1986-06-01 3.78668456 2.35412325 3.84332856 4.353482915 1.17692273 1.35976785 0.57008828
1986-07-01 3.78668456 2.35412325 3.85432135 4.353482915 1.17692273 1.35976785 0.57008828
1986-08-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1986-09-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1986-10-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1986-11-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1986-12-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-01-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-02-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-03-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-04-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-05-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-06-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-07-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-08-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-09-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-10-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-11-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1987-12-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-01-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-02-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-03-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-04-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-05-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-06-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-07-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-08-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-09-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-10-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-11-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1988-12-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-01-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-02-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-03-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-04-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-05-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-06-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-07-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-08-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-09-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-10-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-11-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1989-12-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1990-01-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1990-02-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
1990-03-01 3.78668456 2.35412325 3.86226408 4.353482915 1.17692273 1.35976785 0.57008828
