1944-04-01 0.12786071 8.30112247 3.646907115
1944-05-01 0.12440098 8.30112247 3.646907115
1944-06-01 0.13154776 8.30112247 3.646907115
1944-07-01 0.15295549 8.30112247 3.646907115
1944-08-01 0.14497873 8.30112247 3.646907115
1944-09-01 0.11889225 8.30112247 3.646907115
1944-10-01 0.08230835 8.30112247 3.646907115
1944-11-01 0.03815216 8.30112247 3.646907115
1944-12-01 0.02885612 8.30112247 3.646907115
1945-01-01 0.05729244 8.30112247 3.646907115
1945-02-01 0.1524524 8.30112247 3.646907115
1945-03-01 0.14354293 8.30112247 3.646907115
1945-04-01 0.25293561 8.35009317 3.646907115
1945-05-01 0.31794338 8.46407164 3.646907115
1945-06-01 0.27853606 8.53864279 3.646907115
1945-07-01 0.22966421 8.56434209 3.646907115
1945-08-01 0.17577894 8.56434209 3.646907115
1945-09-01 0.12178364 8.56434209 3.646907115
1945-10-01 0.10443226 8.56434209 3.646907115
1945-11-01 0.08779101 8.56434209 3.646907115
1945-12-01 0.09134275 8.56434209 3.646907115
1946-01-01 0.14291131 8.56434209 3.646907115
1946-02-01 0.07067896 8.56434209 3.646907115
1946-03-01 0.11381584 8.56434209 3.646907115
1946-04-01 0.13077609 8.56434209 3.646907115
1946-05-01 0.28126113 8.64163831 3.646907115
1946-06-01 0.20760327 8.64527667 3.646907115
1946-07-01 0.17469347 8.64527667 3.646907115
1946-08-01 0.16312118 8.64527667 3.646907115
1946-09-01 0.11567921 8.64527667 3.646907115
1946-10-01 0.09004115 8.64527667 3.646907115
1946-11-01 0.03711477 8.64527667 3.646907115
1946-12-01 0.03415198 8.64527667 3.646907115
1947-01-01 0.04860327 8.64527667 3.646907115
1947-02-01 0.0486314 8.64527667 3.646907115
1947-03-01 0.09213557 8.64527667 3.646907115
1947-04-01 0.1480287 8.64527667 3.646907115
1947-05-01 0.1324003 8.64527667 3.646907115
1947-06-01 0.13727908 8.64527667 3.646907115
1947-07-01 0.15949217 8.64527667 3.646907115
1947-08-01 0.14812612 8.64527667 3.646907115
1947-09-01 0.09947207 8.64527667 3.646907115
1947-10-01 0.06379427 8.64527667 3.646907115
1947-11-01 0.02876123 8.64527667 3.646907115
1947-12-01 0.02057696 8.64527667 3.646907115
1948-01-01 0.02272031 8.64527667 3.646907115
1948-02-01 0.03078268 8.64527667 3.646907115
1948-03-01 0.04970628 8.64527667 3.646907115
1948-04-01 0.06724826 8.64527667 3.646907115
1948-05-01 0.11732906 8.64527667 3.646907115
1948-06-01 0.1240465 8.64527667 3.646907115
1948-07-01 0.18243671 8.64527667 3.646907115
1948-08-01 0.17290117 8.64527667 3.646907115
1948-09-01 0.14407981 8.64527667 3.646907115
1948-10-01 0.07880263 8.64527667 3.646907115
1948-11-01 0.02945868 8.64527667 3.646907115
1948-12-01 0.02554179 8.64527667 3.646907115
1949-01-01 0.01489309 8.64527667 3.646907115
1949-02-01 0.03736329 8.64527667 3.646907115
1949-03-01 0.05698302 8.64527667 3.646907115
1949-04-01 0.14571349 8.64527667 3.646907115
1949-05-01 0.12646203 8.64527667 3.646907115
1949-06-01 0.17416547 8.64527667 3.646907115
1949-07-01 0.16926995 8.64527667 3.646907115
1949-08-01 0.13124949 8.64527667 3.646907115
1949-09-01 0.09795782 8.64527667 3.646907115
1949-10-01 0.06494068 8.64527667 3.646907115
1949-11-01 0.0271545 8.64527667 3.646907115
1949-12-01 0.0284976 8.64527667 3.646907115
1950-01-01 0.00942641 8.64527667 3.646907115
1950-02-01 0.02278387 8.64527667 3.646907115
1950-03-01 0.08854402 8.64527667 3.646907115
1950-04-01 0.11329119 8.64527667 3.646907115
1950-05-01 0.12059176 8.64527667 3.646907115
1950-06-01 0.13885739 8.64527667 3.646907115
1950-07-01 0.15513345 8.64527667 3.646907115
1950-08-01 0.12841353 8.64527667 3.646907115
1950-09-01 0.09498116 8.64527667 3.646907115
1950-10-01 0.06292219 8.64527667 3.646907115
1950-11-01 0.02307196 8.64527667 3.646907115
1950-12-01 0.14308054 8.64527667 3.646907115
1951-01-01 0.15280442 8.64527667 3.646907115
1951-02-01 0.16459525 8.64527667 3.646907115
1951-03-01 0.09128724 8.64527667 3.646907115
1951-04-01 0.12115077 8.64527667 3.646907115
1951-05-01 0.10745769 8.64527667 3.646907115
1951-06-01 0.12991278 8.64527667 3.646907115
1951-07-01 0.12591901 8.64527667 3.646907115
1951-08-01 0.0914856 8.64527667 3.646907115
1951-09-01 0.0263244 8.64527667 3.646907115
1951-10-01 0.03680126 8.64527667 3.646907115
1951-11-01 0.02679905 8.64527667 3.646907115
1951-12-01 0.01596203 8.64527667 3.646907115
1952-01-01 0.01948898 8.64527667 3.646907115
1952-02-01 0.18891362 8.64527667 3.646907115
1952-03-01 0.23421338 8.67552514 3.646907115
1952-04-01 0.44884881 8.92040904 3.7699322275
1952-05-01 0.47499481 9.19143894 3.91910334
1952-06-01 0.38020742 9.36768145 3.9734870625
1952-07-01 0.11901909 9.36768145 3.9734870625
1952-08-01 0.10522509 9.36768145 3.9734870625
1952-09-01 0.05860286 9.36768145 3.9734870625
1952-10-01 0.04287277 9.36768145 3.9734870625
1952-11-01 0.02362177 9.36768145 3.9734870625
1952-12-01 0.01280273 9.36768145 3.9734870625
1953-01-01 0.01055482 9.36768145 3.9734870625
1953-02-01 0.03399534 9.36768145 3.9734870625
1953-03-01 0.05518206 9.36768145 3.9734870625
1953-04-01 0.05289886 9.36768145 3.9734870625
1953-05-01 0.02921483 9.36768145 3.9734870625
1953-06-01 0.02606722 9.36768145 3.9734870625
1953-07-01 0.01587254 9.36768145 3.9734870625
1953-08-01 0.02197563 9.36768145 3.9734870625
1953-09-01 0.04980272 9.36768145 3.9734870625
1953-10-01 0.04653776 9.36768145 3.9734870625
1953-11-01 0.02172465 9.36768145 3.9734870625
1953-12-01 0.01636806 9.36768145 3.9734870625
1954-01-01 0.02340896 9.36768145 3.9734870625
1954-02-01 0.01894453 9.36768145 3.9734870625
1954-03-01 0.01123778 9.36768145 3.9734870625
1954-04-01 0.01926097 9.36768145 3.9734870625
1954-05-01 0.07662092 9.36768145 3.9734870625
1954-06-01 0.01666372 9.36768145 3.9734870625
1954-07-01 0.01348882 9.36768145 3.9734870625
1954-08-01 0.01244195 9.36768145 3.9734870625
1954-09-01 0.01000865 9.36768145 3.9734870625
1954-10-01 0.00879392 9.36768145 3.9734870625
1954-11-01 0.01765813 9.36768145 3.9734870625
1954-12-01 0.01536998 9.36768145 3.9734870625
1955-01-01 0.00900142 9.36768145 3.9734870625
1955-02-01 0.00519227 9.36768145 3.9734870625
1955-03-01 0.00529287 9.36768145 3.9734870625
1955-04-01 0.00921725 9.36768145 3.9734870625
1955-05-01 0.00899198 9.36768145 3.9734870625
1955-06-01 0.01118765 9.36768145 3.9734870625
1955-07-01 0.01282059 9.36768145 3.9734870625
1955-08-01 0.01332475 9.36768145 3.9734870625
1955-09-01 0.01077881 9.36768145 3.9734870625
1955-10-01 0.00800434 9.36768145 3.9734870625
1955-11-01 0.00602786 9.36768145 3.9734870625
1955-12-01 0.10241979 9.36768145 3.9734870625
1956-01-01 0.32533156 9.4890481 3.9734870625
1956-02-01 0.22434224 9.50942543 3.9734870625
1956-03-01 0.11103207 9.50942543 3.9734870625
1956-04-01 0.08189526 9.50942543 3.9734870625
1956-05-01 0.18367272 9.50942543 3.9734870625
1956-06-01 0.16172377 9.50942543 3.9734870625
1956-07-01 0.02014297 9.50942543 3.9734870625
1956-08-01 0.01445015 9.50942543 3.9734870625
1956-09-01 0.0201385 9.50942543 3.9734870625
1956-10-01 0.04421069 9.50942543 3.9734870625
1956-11-01 0.02011501 9.50942543 3.9734870625
1956-12-01 0.01988671 9.50942543 3.9734870625
1957-01-01 0.01092201 9.50942543 3.9734870625
1957-02-01 0.00562064 9.50942543 3.9734870625
1957-03-01 0.00559794 9.50942543 3.9734870625
1957-04-01 0.00889771 9.50942543 3.9734870625
1957-05-01 0.00917941 9.50942543 3.9734870625
1957-06-01 0.01276647 9.50942543 3.9734870625
1957-07-01 0.0129198 9.50942543 3.9734870625
1957-08-01 0.01132831 9.50942543 3.9734870625
1957-09-01 0.00911506 9.50942543 3.9734870625
1957-10-01 0.00699128 9.50942543 3.9734870625
1957-11-01 0.00589171 9.50942543 3.9734870625
1957-12-01 0.00688718 9.50942543 3.9734870625
1958-01-01 0.00752101 9.50942543 3.9734870625
1958-02-01 0.01083213 9.50942543 3.9734870625
1958-03-01 0.09116136 9.50942543 3.9734870625
1958-04-01 0.40956023 9.71502075 4.057223595
1958-05-01 0.38970719 9.90076303 4.1211070875
1958-06-01 0.23211921 9.92891733 4.1211070875
1958-07-01 0.0313613 9.92891733 4.1211070875
1958-08-01 0.01418765 9.92891733 4.1211070875
1958-09-01 0.00959032 9.92891733 4.1211070875
1958-10-01 0.00697785 9.92891733 4.1211070875
1958-11-01 0.00590982 9.92891733 4.1211070875
1958-12-01 0.00480135 9.92891733 4.1211070875
1959-01-01 0.00507763 9.92891733 4.1211070875
1959-02-01 0.00589426 9.92891733 4.1211070875
1959-03-01 0.00585136 9.92891733 4.1211070875
1959-04-01 0.00944094 9.92891733 4.1211070875
1959-05-01 0.00968924 9.92891733 4.1211070875
1959-06-01 0.01131121 9.92891733 4.1211070875
1959-07-01 0.01323407 9.92891733 4.1211070875
1959-08-01 0.01300667 9.92891733 4.1211070875
1959-09-01 0.00970325 9.92891733 4.1211070875
1959-10-01 0.00795847 9.92891733 4.1211070875
1959-11-01 0.00718674 9.92891733 4.1211070875
1959-12-01 0.00511579 9.92891733 4.1211070875
1960-01-01 0.00431317 9.92891733 4.1211070875
1960-02-01 0.00523629 9.92891733 4.1211070875
1960-03-01 0.00768363 9.92891733 4.1211070875
1960-04-01 0.01062044 9.92891733 4.1211070875
1960-05-01 0.01106933 9.92891733 4.1211070875
1960-06-01 0.01333372 9.92891733 4.1211070875
1960-07-01 0.01483044 9.92891733 4.1211070875
1960-08-01 0.01424552 9.92891733 4.1211070875
1960-09-01 0.01140135 9.92891733 4.1211070875
1960-10-01 0.00891132 9.92891733 4.1211070875
1960-11-01 0.0069047 9.92891733 4.1211070875
1960-12-01 0.01160163 9.92891733 4.1211070875
1961-01-01 0.01050813 9.92891733 4.1211070875
1961-02-01 0.00533266 9.92891733 4.1211070875
1961-03-01 0.00761781 9.92891733 4.1211070875
1961-04-01 0.00990629 9.92891733 4.1211070875
1961-05-01 0.01137158 9.92891733 4.1211070875
1961-06-01 0.01094855 9.92891733 4.1211070875
1961-07-01 0.01200297 9.92891733 4.1211070875
1961-08-01 0.01085571 9.92891733 4.1211070875
1961-09-01 0.00782612 9.92891733 4.1211070875
1961-10-01 0.00648119 9.92891733 4.1211070875
1961-11-01 0.00616033 9.92891733 4.1211070875
1961-12-01 0.00522585 9.92891733 4.1211070875
1962-01-01 0.00493373 9.92891733 4.1211070875
1962-02-01 0.01548864 9.92891733 4.1211070875
1962-03-01 0.00743093 9.92891733 4.1211070875
1962-04-01 0.00853582 9.92891733 4.1211070875
1962-05-01 0.00858136 9.92891733 4.1211070875
1962-06-01 0.01051683 9.92891733 4.1211070875
1962-07-01 0.01135443 9.92891733 4.1211070875
1962-08-01 0.01052712 9.92891733 4.1211070875
1962-09-01 0.00779354 9.92891733 4.1211070875
1962-10-01 0.00661183 9.92891733 4.1211070875
1962-11-01 0.00576926 9.92891733 4.1211070875
1962-12-01 0.0053158 9.92891733 4.1211070875
1963-01-01 0.00538691 9.92891733 4.1211070875
1963-02-01 0.00533345 9.92891733 4.1211070875
1963-03-01 0.00738202 9.92891733 4.1211070875
1963-04-01 0.00869525 9.92891733 4.1211070875
1963-05-01 0.00749145 9.92891733 4.1211070875
1963-06-01 0.0261597 9.92891733 4.1211070875
1963-07-01 0.01172811 9.92891733 4.1211070875
1963-08-01 0.01114727 9.92891733 4.1211070875
1963-09-01 0.00744634 9.92891733 4.1211070875
1963-10-01 0.00633118 9.92891733 4.1211070875
1963-11-01 0.00595315 9.92891733 4.1211070875
1963-12-01 0.00461949 9.92891733 4.1211070875
1964-01-01 0.00434614 9.92891733 4.1211070875
1964-02-01 0.0046329 9.92891733 4.1211070875
1964-03-01 0.00678313 9.92891733 4.1211070875
1964-04-01 0.006764 9.92891733 4.1211070875
1964-05-01 0.00864471 9.92891733 4.1211070875
1964-06-01 0.00886996 9.92891733 4.1211070875
1964-07-01 0.01095158 9.92891733 4.1211070875
1964-08-01 0.01100049 9.92891733 4.1211070875
1964-09-01 0.0078873 9.92891733 4.1211070875
1964-10-01 0.00719313 9.92891733 4.1211070875
1964-11-01 0.00581143 9.92891733 4.1211070875
1964-12-01 0.00700874 9.92891733 4.1211070875
1965-01-01 0.00497501 9.92891733 4.1211070875
1965-02-01 0.00454277 9.92891733 4.1211070875
1965-03-01 0.00708131 9.92891733 4.1211070875
1965-04-01 0.00704128 9.92891733 4.1211070875
1965-05-01 0.00761475 9.92891733 4.1211070875
1965-06-01 0.00862116 9.92891733 4.1211070875
1965-07-01 0.01081563 9.92891733 4.1211070875
1965-08-01 0.01077394 9.92891733 4.1211070875
1965-09-01 0.00713601 9.92891733 4.1211070875
1965-10-01 0.00558572 9.92891733 4.1211070875
1965-11-01 0.00719607 9.92891733 4.1211070875
1965-12-01 0.00507384 9.92891733 4.1211070875
1966-01-01 0.00390551 9.92891733 4.1211070875
